country,category,url,1900,1901,1902,1903,1904,1905,1906,1907,1908,1909,1910,1911,1912,1913,1914,1915,1916,1917,1918,1919,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940,1941,1942,1943,1944,1945,1946,1947,1948,1949,1950,1951,1952,1953,1954,1955,1956,1957,1958,1959,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016
Iran,Asia & the Pacific,https://cdn.countryflags.com/thumbs/iran/flag-button-round-250.png,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.09510920771,0.09295196213,0.07717295157,0.0686952015,0.009515262156000001,0.1033764447,0.07818902055,0.07062230001,0.07197826267,0.09036860262,0.08547214629,0.07170320481,0.07233643898,0.07838319917,0.09176510704,0.09297432703,0.09054502129,0.08970587993,0.11624431830000001,0.1436720737,0.151319651,0.166816548,0.270696263,0.02634263749,0.307347693,0.24872784250000002,0.2171720451,0.2104782504,0.2036797307,0.19668126430000002,0.1789369335,0.13381143839999998,0.2061342685,0.180727237,0.20980388540000003,0.2033119711,0.1969719821,0.1862021743,0.1825102029,0.1684200383,0.1504061979,0.12005840100000001,0.1281312054,0.12628392700000002,0.1664382426,0.1387474543,0.1406402773,0.1314488424,0.1311323309,0.12271788189999999,0.11826146230000001,0.09909746941,0.1034163767,0.11315913100000001,0.11782097570000001,0.15052701840000002,0.15790980920000003,0.1574730456,0.1486983673,0.1065050817,0.09364536187,0.09349174903,0.1047898793,0.1037446947,0.10245374820000001,"",""
Iraq,Asia & the Pacific,https://cdn.countryflags.com/thumbs/iraq/flag-button-round-250.png,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
Ireland,Europe,https://cdn.countryflags.com/thumbs/ireland/flag-button-round-250.png,"","","","","","","","","","",0.21134767059999998,"","",0.2211422036,0.248153816,0.2300062803,0.24366355150000002,0.25972928030000003,0.2486114992,0.24712749350000002,0.2885949111,0.23665697900000002,"","","","",0.2192123884,"","",0.24115322,"",0.2581360406,0.22636894100000002,0.29408744400000003,0.3096374988,0.31511780850000004,0.3484688271,0.3534762585,0.33262513109999997,0.33296523860000005,0.32475929989999996,0.4216020755,0.4588413814,0.5139938951,0.5696487829,0.5956829325999999,0.5919225624,0.6049633551,0.4690961521,0.35229419990000005,0.48067535570000003,0.4988649907,0.4621686238,0.4653823356,0.5729073928,0.5642975532000001,0.6777469275,0.6850157531,0.6865081732,0.669969688,0.6000219754,0.5802549526,0.5994191812,0.6690794732,0.6604659152000001,0.5066855996,0.5782461562,0.5051468391,0.46597250830000003,0.4291690713,0.4305074146,0.2453107598,0.2202887765,0.1692023677,0.1767988072,0.14573449830000001,0.1458422535,0.1335737759,0.051137745959999995,0.1512224406,0.1267948575,0.1442213279,0.1283897149,0.1541484992,0.14306671850000002,0.1160623962,0.10975719660000001,0.09145373205,0.08542015213000001,0.0874986543,0.05084325253,0.002029680053,0.001912189844,0.001918580068,8.170069500000001e-05,0.001803410337,0.001789541364,"","","","","","","","","","","","","","","",0.09601350501,0.09233499659000001,0.08835792527,"",""
Israel,Asia & the Pacific,https://cdn.countryflags.com/thumbs/israel/flag-button-round-250.png,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
Italy,Europe,https://cdn.countryflags.com/thumbs/italy/flag-button-round-250.png,0.034757370280000005,0.03066050055,0.02987860926,0.02506603427,0.019129063720000002,0.029087839110000003,0.0333199322,0.03183210167,0.032850984230000005,0.03768323329,0.03793594291,0.037317235580000004,0.04388667416,0.04584372256,0.05076703006,0.06220753315000001,0.08607119399,0.1160183072,0.1445160955,0.07875210086000001,0.1355775395,0.09118920137000001,0.08976015827,0.09762860445,0.084439015,0.1082652197,0.1166482358,0.036056634010000005,0.06864484136,0.09203530442999999,0.08065180268000001,0.06834653785,0.07229290992,0.08754758135,0.1062752218,0.1312081734,0.22743773770000003,0.3004522012,0.3526905145,0.4874196678,0.60653939,0.6125269971,0.6479534373,0.369764613,0.1612248761,0.2149928445,0.29378701630000004,0.33771216550000005,0.2181504901,0.2373452629,0.22098578319999998,0.2476239975,0.23085657699999998,0.2314544689,0.2144888057,0.2121366626,0.2005189823,0.1901509911,0.16113969309999998,0.181989184,0.1595400272,0.1948059843,0.19751443570000002,0.1591486266,0.1318638421,0.1125032487,0.1156357771,0.16583357380000002,0.13598865240000002,0.13492652140000003,0.1119472006,0.13832882359999998,0.08548512158,0.09665476948,0.08701752406999999,0.09063057340000001,0.08907353627,0.08065593621,0.08124963376,0.06120846142,0.06060336579,0.05707745231,0.08907877062,0.08169359156,0.08324278631,0.08951978815,0.0479922709,0.045935641420000006,0.05082203527,0.05473957692,0.05084687397,0.04581571107,0.045740440380000004,0.029735872400000002,0.011985682280000002,0.007349548293,0.0029270780699999998,0.004849446552,0.004245593179,0.0025821031720000003,0.00031371902000000004,0.017042535950000003,0.01983614071,0.030242875680000003,0.01178474474,0.01136303375,0.002500290463,0.018737606190000002,0.013831273080000001,0.008491649195000001,0.01189435613,0.01082900216,0.009420613785,0.00943100791,0.009444039127,"",""
Jamaica,Latin America & the Caribbean,https://cdn.countryflags.com/thumbs/jamaica/flag-button-round-250.png,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
Japan,Asia & the Pacific,https://cdn.countryflags.com/thumbs/japan/flag-button-round-250.png,1.302911197,1.549886045,1.6473881670000001,1.691632811,1.776985929,1.8940728850000002,2.1128779989999997,2.224892594,2.3616579860000004,2.368119951,2.435221162,2.6995262010000003,2.963933873,3.1704604250000004,3.2699801470000005,2.964646766,3.27078728,3.723132434,3.9268351800000003,4.351790209,4.028663616,3.568522501,3.723197995,3.840865651,3.94496105,4.062960772,3.993528291,4.19600602,4.172507643,4.162155801,3.755139788,3.298186567,3.25639911,3.7192223450000004,4.053230753,4.188980057,4.575148710000001,4.876467385,5.202195209,5.426423912000001,5.931650232,5.867183171,5.5328462620000005,5.6540431810000005,5.343894149,3.065701078,2.114111707,2.7762525620000003,3.314750044,3.612406033,3.605577605,3.986184299,3.932158505,4.155887391,3.7695928130000005,3.697918898,4.015152124,4.413212114,4.194634166,3.950671304,4.223354954,4.458151224,4.403806264,4.168949982,4.031934186,3.876283023,3.9680086219999997,3.623363214,3.507731671,3.31983265,2.9077452349999997,2.4137137920000002,1.9991931950000001,1.5722334599999999,1.4069550220000002,1.298142667,1.2427899,1.220426716,1.258264909,1.15884458,1.069780548,1.000702351,0.9443833968,0.9142784500000001,0.8986972198,0.8760995128,0.699756182,0.662339253,0.6254879327,0.5666763038,0.5092696157,0.4302521849,0.3857444588,0.3541872457,0.3108850501,0.2905620562,0.2829926178,0.19094402130000002,0.17754740419999998,0.1768740599,0.135015264,0.1459013881,"","","","","","","","","","","","","",0.059011235890000006,0.06763765756
Jordan,Asia & the Pacific,https://cdn.countryflags.com/thumbs/jordan/flag-button-round-250.png,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
Kazakhstan,Asia & the Pacific,https://cdn.countryflags.com/thumbs/kazakhstan/flag-button-round-250.png,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",37.26694431,33.374394110000004,23.827119370000002,19.463112539999997,20.06172433,18.0762639,17.889001280000002,19.262504,25.1084889,25.67455242,23.87595325,27.17571734,27.53519863,27.28775354,29.97807788,30.072898140000003,33.815199289999995,30.30924784,32.79320786,34.02255229,36.27503064,35.63094527,33.32979978,30.615113700000002,28.78934996
Kenya,Africa,https://cdn.countryflags.com/thumbs/kenya/flag-button-round-250.png,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
Kiribati,Asia & the Pacific,https://cdn.countryflags.com/thumbs/kiribati/flag-button-round-250.png,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
Kuwait,Asia & the Pacific,https://cdn.countryflags.com/thumbs/kuwait/flag-button-round-250.png,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
Kyrgyzstan,Asia & the Pacific,https://cdn.countryflags.com/thumbs/kyrgyzstan/flag-button-round-250.png,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",1.762241955,1.347262707,0.6765652331,0.37216477220000005,0.353444725,0.43008919730000006,0.3547631956,0.35331953110000003,0.35682229239999996,0.394130954,0.3790658226,0.33505101760000006,0.3601689101,0.2810210282,0.257368761,0.29177889599999995,0.3566545909,0.4350984878,0.4241790392,0.5738635223,0.8393337719,0.8612003342000001,0.7502025307,"",""
Laos,Asia & the Pacific,https://cdn.countryflags.com/thumbs/laos/flag-button-round-250.png,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.00018215616,0.00019841685100000002,0.000387748946,0.000566835541,0.0007354648040000001,0.00178806518,0.0034760818470000003,0.001688585598,0.001640228391,0.001593415149,0.001548490163,0.001505500479,0.00146460914,0.001426303836,0.001391070336,0.03580327532,0.07319524649,0.1349983894,0.191542866,0.3511661003,0.3370095331,0.2964481512,0.3939189611,0.3423654562,0.47674966150000003,0.480722142,0.5036579825,0.660947199,0.5803822968,0.6238942501,0.6563588842,0.6576255867,0.6680750738000001,0.6642133654000001,0.6602264112,"",""
Latvia,Europe,https://cdn.countryflags.com/thumbs/latvia/flag-button-round-250.png,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
Lebanon,Asia & the Pacific,https://cdn.countryflags.com/thumbs/lebanon/flag-button-round-250.png,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
Lesotho,Africa,https://cdn.countryflags.com/thumbs/lesotho/flag-button-round-250.png,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
Liberia,Africa,https://cdn.countryflags.com/thumbs/liberia/flag-button-round-250.png,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
Libya,Africa,https://cdn.countryflags.com/thumbs/libya/flag-button-round-250.png,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
Liechtenstein,Europe,https://cdn.countryflags.com/thumbs/liechtenstein/flag-button-round-250.png,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
Lithuania,Europe,https://cdn.countryflags.com/thumbs/lithuania/flag-button-round-250.png,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
Luxembourg,Europe,https://cdn.countryflags.com/thumbs/luxembourg/flag-button-round-250.png,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
Macao,Asia & the Pacific,https://image.flaticon.com/icons/svg/197/197493.svg,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
Macedonia,Europe,https://cdn.countryflags.com/thumbs/macedonia/flag-button-round-250.png,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",8.161172624,8.108712407,8.051327045,8.501236888,8.353195603,8.741335733,9.542804041,8.555389450000002,6.587548155,7.076762765000001,6.966720212,6.769878048,6.632542416000001,6.289452742000001,6.0598068000000005,5.934494945000001,6.950091275,6.758663037000001,6.114883715,7.459437772999999,6.781998721,6.522176256,6.241810161,"",""
Madagascar,Africa,https://cdn.countryflags.com/thumbs/madagascar/flag-button-round-250.png,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.003987213099,0.0097651705,0.007649931756,0.009360225538,0.001831789479,"","",0.00171262451,"","","","","",0.002967745769,"",0.0028222195800000002,"",0.002680815065,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
Malawi,Africa,https://cdn.countryflags.com/thumbs/malawi/flag-button-round-250.png,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.03900888318,0.04715321762,0.02811622999,0.0338709522,0.03650185735,0.02687191045,0.02351021453,0.02790117953,0.029532267860000003,0.02495664047,0.02500099371,0.024255117540000003,0.02354035477,0.022853376390000003,0.022313265789999998,0.02178905283,"",""
Malaysia,Asia & the Pacific,https://cdn.countryflags.com/thumbs/malaysia/flag-button-round-250.png,0.08024283244000001,0.06404632911000001,0.06596119487999999,0.06434234692,0.04289947345,0.048228673379999996,0.043819300650000004,0.10054378850000001,0.1008357024,0.18180893480000002,0.2476349834,"","","",0.005178753181,0.03046211444,0.2538618184,0.37814054900000005,0.4041800864,0.4477198431,0.5695255346,0.6727913278,0.6208117964000001,0.6850590168999999,0.786071196,0.8411061112,0.9213563737,0.8874636715,1.091638485,1.2675514490000002,1.060746668,0.7377950439000001,0.4986450962,0.3847779472,0.5554156115,0.6376284316999999,0.8331766555000001,1.018622877,0.7598475205,0.6859447124,1.189538841,1.023121724,0.362501613,0.7186637726,0.597504593,0.3280935725,0.3230330696,0.3236138987,0.5237624166000001,0.5278688386,0.5622831142,0.5049599140000001,0.40388938030000004,0.3567795776,0.2726621917,0.24169558710000003,0.207835109,0.16917445609999998,0.07208862366,0.07923829521,0.006986178799000001,"","","","","","","","","","","","","","","","","","","","","","","","","",0.009544648638,0.03765290024,0.037381811970000005,0.04424858498,0.04400989621,0.06942636442,0.06607725705,0.04439012120000001,0.047949376280000004,0.04035879975,0.08479939635,0.07838545192,0.11045644190000001,0.08487854894,0.1284244495,0.1786484711,0.11311381690000001,0.05496354774000001,0.1198745307,0.182653844,0.209350536,0.2350114808,0.27463293720000004,0.45984943120000005,0.5062599296,0.6046305953,0.6230435085,0.6157871262,0.6091152625,"",""
Maldives,Asia & the Pacific,https://cdn.countryflags.com/thumbs/maldives/flag-button-round-250.png,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
Mali,Africa,https://cdn.countryflags.com/thumbs/mali/flag-button-round-250.png,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
Malta,Europe,https://cdn.countryflags.com/thumbs/malta/flag-button-round-250.png,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
Marshall Islands,Asia & the Pacific,https://cdn.countryflags.com/thumbs/marshall-islands/flag-button-round-250.png,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
Mauritania,Africa,https://cdn.countryflags.com/thumbs/mauritania/flag-button-round-250.png,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
Mauritius,Africa,https://cdn.countryflags.com/thumbs/mauritius/flag-button-round-250.png,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
Mexico,Latin America & the Caribbean,https://cdn.countryflags.com/thumbs/mexico/flag-button-round-250.png,0.225552429,0.29116193570000004,0.3114529756,0.3333344212,0.3583827755,0.34156491710000003,0.3587131314,0.3742829779,0.42431423590000006,0.5046410363,0.5239156883,0.5428781641000001,0.38104445420000005,0.23297290810000001,0.3030672303,0.1749634332,0.1167203626,0.16780057059999998,0.3042693324,0.2705563914,0.2789303323,0.28682883060000003,0.035731290039999995,0.4773602304,0.4569255601,0.529791473,0.4725076285,0.3664017457,0.3579344827,0.3630553159,0.437938878,0.3065952792,0.2257761537,0.2076069619,0.2464359508,0.3884194634,0.39931605389999997,0.37270734019999996,0.3224183073,0.2542881802,0.2325867715,0.23744447589999998,0.2467389972,0.2769065969,0.2311365069,0.2241863413,0.23285934660000002,0.24063295199999998,0.23766039290000002,0.234884209,0.18924220249999998,0.225563759,0.2576530206,0.2717141356,0.24170575349999998,0.2392444717,0.26828006540000005,0.2586072533,0.2385683433,0.2492289083,0.26966562470000005,0.2682491659,0.2706888933,0.2870310542,0.28724618620000003,0.261304998,0.2654238792,0.2926569823,0.30969055580000004,0.2833511798,0.32979165210000005,0.3843467736,0.3419827045,0.43259733899999997,0.5081941528,0.4958768978,0.5244272597,0.5971131815999999,0.5946506722,0.6315764209,0.2969869848,0.2857685629,0.3360661327,0.4175933901,0.4454623147,0.4476540159,0.47523181410000004,0.5658005895,0.4954127595,0.5219771575,0.5176068119,0.4607815536,0.4194885248,0.4452126483,0.4535859544,0.462725151,0.5151369372000001,0.5483289347,0.5666980153,0.5139857498,0.5646896859,0.5800356266,0.5404235971000001,0.4665361587,0.4742045075,0.5090712046,0.5357177627999999,0.5745129988,0.5163192825,0.4688729273,0.5616253965,0.6795088068,0.6454313618,0.6747847825000001,0.6064999482,0.6347790318,0.4094241264
Moldova,Europe,https://cdn.countryflags.com/thumbs/moldova/flag-button-round-250.png,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.2932827789,0.2021756358,0.1257272901,0.03639774058,0.03396032795,0.043431259220000004,0.007292439442,"","","","","","","","","","","","","","","","","",""
Monaco,Europe,https://cdn.countryflags.com/thumbs/monaco/flag-button-round-250.png,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
Mongolia,Asia & the Pacific,https://cdn.countryflags.com/thumbs/mongolia/flag-button-round-250.png,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.9297155046000001,0.9310149697000001,0.9343920222000001,0.9367896848,0.9448504182,0.9519538559,1.121240845,1.2342164110000002,1.396573985,1.739141868,1.737589605,2.0817953360000003,2.38178774,2.311210135,1.765767109,2.6240203259999997,2.9992756020000004,3.129715329,3.62853645,3.895931231,4.564103773,4.673325319,4.887648415,4.928865335,5.14016211,5.579826075,5.895014066,6.6904127099999995,7.449857697000001,7.974148969,8.460631757,7.363038463,8.981540782,8.855668253,8.692492579,10.057479240000001,10.55783585,11.43666611,12.28300269,11.27152612,9.801678071000001,11.624616190000001,9.614751723,8.296910034000001,7.439231588,8.101644045,5.272144954000001,4.792587962,4.8808592840000005,4.765674592000001,4.925694717000001,4.843733941000001,5.17305009,4.908517551,4.966410567,10.443619049999999,11.72209253,13.90878213,16.00597985,24.37582456,50.04330452,63.09624387,65.05425893,64.22612688000001,63.43374176,56.67566327,87.72344125000001
Montenegro,Europe,https://symondsflags.com/wp-content/uploads/2014/09/montenegro-flag.jpg,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",5.758015716,4.569061324000001,6.59030871,3.615085107,7.304026224,7.421895414,7.512345908,7.222312175,6.911304526,"",""
Morocco,Africa,https://cdn.countryflags.com/thumbs/morocco/flag-button-round-250.png,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.3333954703,0.34703283349999997,0.3930268075,0.4676103437,0.3893190066,0.36198875950000003,0.361544425,0.3782814122,0.3585860763,0.3167617901,0.27271965820000005,0.2626016042,0.2300276361,0.2440204347,0.234997955,0.2397265083,0.2515945716,0.2624582799,0.2399270569,0.20649071850000003,0.22031570450000001,0.23655277419999998,0.2667341266,0.02674007812,0.2682978529,0.2981364912,0.31382457069999997,0.3088315802,0.30717989110000005,0.2957584521,0.5103706687,0.5154136188999999,0.5254820972,0.5241597553,0.5713695269,0.516696954,0.5057777278,0.4054153895,0.39918629040000003,0.31009962739999997,0.3176786279,0.3267655937,0.33557031319999997,0.34590226710000005,0.3662485915,0.3607270575,0.2768713366,0.20303745280000002,0.08423146197,0.06797621176,0.01614578268,0.001029806045,"","",0.00493318291,0.0024389706850000002,0.000803818455,"","","","","","","","","",""
Mozambique,Africa,https://cdn.countryflags.com/thumbs/mozambique/flag-button-round-250.png,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.07410247752,0.1016205416,0.01922288647,0.2040575671,0.1756970085,0.2089382957,0.25987906110000003,0.3157472445,0.2832605944,0.28893384730000005,0.2974909672,0.34652544820000003,0.31510251,0.2930401837,0.2483859042,0.23520652730000002,0.2865367677,0.2680188416,0.3849005135,0.2518263675,0.3119009358,0.2804802813,0.2850608453,0.3263828971,0.3441848783,0.4525185133,0.28405251060000003,0.41163019000000006,0.2243687504,0.08313628342,0.12495011040000001,0.1945210364,0.11584418580000001,0.03277150666,0.022256279480000002,0.01927833389,0.02194789551,0.02361849643,0.02475183212,0.02300077606,0.02159457274,0.02209990413,0.02033065337,0.019544812310000003,0.01879979581,0.0178086946,0.00880341098,0.0071274169980000005,0.006946316227,0.006393239608,0.005856371931,0.009961367349,0.01520301679,0.01241026368,0.0055346779760000004,0.000948214483,0.01258342961,0.007153140199,0.010999432219999999,0.010682736480000002,0.01037517708,0.1718332299,0.9704851054,0.9478221979,0.9257606049,"",""
Myanmar,Asia & the Pacific,https://cdn.countryflags.com/thumbs/myanmar/flag-button-round-250.png,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
Namibia,Africa,https://cdn.countryflags.com/thumbs/namibia/flag-button-round-250.png,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
Nauru,Asia & the Pacific,https://cdn.countryflags.com/thumbs/nauru/flag-button-round-250.png,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
Nepal,Asia & the Pacific,https://cdn.countryflags.com/thumbs/nepal/flag-button-round-250.png,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.001692700842,"","","","","","","","","","","","","",0.001282267614,0.0013853311129999998,0.001324690035,0.001333722664,0.001200756495,0.001052160745,0.0006855127640000001,"","","","",0.000690709364,0.000336120443,0.000654132401,0.001911057103,0.001863785815,0.00242752568,0.004749574215,0.0031986851770000003,0.005133256492,0.004759262482,0.002750801028,0.003246602079,0.002930213767,0.00236345813,0.003110617951,0.005124339829,0.00354951425,0.003765558315,0.0037282078830000003,0.003935250338,0.004134688008,0.0038460151699999997,0.0038247107859999997,0.0038037288180000003,"",""
